T.BREAK,BREAK,T.SYNC,SYNC,T.PID,PID,T.D,Dn...
-0.967574000000000,'0' (0x00),-0.966794875000000,U (0x55),-0.966067625000000,'17' (0x11),-0.965236625000000,'0' (0x00),-0.964717125000000,'0' (0x00),-0.964197750000000,'0' (0x00),-0.963678250000000,'238' (0xEE)
-0.962639375000000,'0' (0x00),-0.961860250000000,U (0x55),-0.961288875000000,'8' (0x08),-0.960335875000000,'171' (0xAB),-0.959766000000000,'0' (0x00),-0.959196250000000,` (0x60),-0.958626375000000,'235' (0xEB)
-0.957600750000000,'0' (0x00),-0.956821500000000,U (0x55),-0.956094375000000,\t (0x09),-0.955245500000000,'168' (0xA8),-0.954675500000000,'0' (0x00),-0.954105500000000,` (0x60),-0.953535625000000,'173' (0xAD)
-0.952614375000000,'0' (0x00),-0.951835250000000,U (0x55),-0.951056250000000,'16' (0x10)
-0.947628625000000,'0' (0x00),-0.946849750000000,U (0x55),-0.946070750000000,'16' (0x10)
-0.942643000000000,'0' (0x00),-0.941863875000000,U (0x55),-0.941084875000000,'16' (0x10)
-0.937657000000000,'0' (0x00),-0.936878000000000,U (0x55),-0.936358625000000,'16' (0x10)
-0.932619000000000,'0' (0x00),-0.931839875000000,U (0x55),-0.931112750000000,'16' (0x10)
-0.927632750000000,'0' (0x00),-0.926853875000000,U (0x55),-0.926126750000000,'16' (0x10)
-0.922647375000000,'0' (0x00),-0.921868375000000,U (0x55),-0.921089375000000,'1' (0x01)
-0.917661625000000,'0' (0x00),-0.916882375000000,U (0x55),-0.916103375000000,'18' (0x12),-0.915272375000000,'171' (0xAB),-0.914753000000000,'0' (0x00),-0.914233625000000,'252' (0xFC),-0.913714250000000,'196' (0xC4)
-0.867699000000000,'0' (0x00),-0.866920000000000,U (0x55),-0.866192875000000,'17' (0x11),-0.865361875000000,'0' (0x00),-0.864842375000000,'0' (0x00),-0.864323000000000,'0' (0x00),-0.863803625000000,'238' (0xEE)
-0.862764875000000,'0' (0x00),-0.861985750000000,U (0x55),-0.861414375000000,'8' (0x08),-0.860668875000000,'171' (0xAB),-0.860099000000000,'0' (0x00),-0.859529125000000,` (0x60),-0.858959250000000,'235' (0xEB)
-0.857726875000000,'0' (0x00),-0.856947875000000,U (0x55),-0.856168750000000,\t (0x09),-0.855216375000000,'168' (0xA8),-0.854646500000000,'0' (0x00),-0.854076625000000,` (0x60),-0.853506625000000,'173' (0xAD)
-0.852740750000000,'0' (0x00),-0.851961625000000,U (0x55),-0.851182625000000,'16' (0x10)
-0.847754875000000,'0' (0x00),-0.846975875000000,U (0x55),-0.846196750000000,'16' (0x10)
-0.842769000000000,'0' (0x00),-0.841990000000000,U (0x55),-0.841211000000000,'16' (0x10)
-0.837783875000000,'0' (0x00),-0.837004875000000,U (0x55),-0.836433625000000,'16' (0x10)
-0.832746625000000,'0' (0x00),-0.831967750000000,U (0x55),-0.831240750000000,'16' (0x10)
-0.827761125000000,'0' (0x00),-0.826982125000000,U (0x55),-0.826255000000000,'16' (0x10)
-0.822775250000000,'0' (0x00),-0.821996250000000,U (0x55),-0.821217250000000,'1' (0x01)
-0.817789750000000,'0' (0x00),-0.817010750000000,U (0x55),-0.816231625000000,'18' (0x12),-0.815400875000000,'171' (0xAB),-0.814881500000000,'0' (0x00),-0.814362375000000,'252' (0xFC),-0.813843000000000,'196' (0xC4)
-0.767828500000000,'0' (0x00),-0.767049500000000,U (0x55),-0.766322500000000,'17' (0x11),-0.765491625000000,'0' (0x00),-0.764972250000000,'0' (0x00),-0.764453000000000,'0' (0x00),-0.763933625000000,'238' (0xEE)
-0.762895000000000,'0' (0x00),-0.762116125000000,U (0x55),-0.761544875000000,'8' (0x08),-0.760747375000000,'171' (0xAB),-0.760177625000000,'0' (0x00),-0.759607750000000,` (0x60),-0.759038000000000,'235' (0xEB)
-0.757858250000000,'0' (0x00),-0.757079375000000,U (0x55),-0.756300375000000,\t (0x09),-0.755554875000000,'168' (0xA8),-0.754984875000000,'0' (0x00),-0.754415000000000,` (0x60),-0.753845250000000,'173' (0xAD)
-0.752872875000000,'0' (0x00),-0.752093875000000,U (0x55),-0.751314875000000,'16' (0x10)
-0.747887250000000,'0' (0x00),-0.747108250000000,U (0x55),-0.746329125000000,'16' (0x10)
-0.742901375000000,'0' (0x00),-0.742122500000000,U (0x55),-0.741603250000000,'16' (0x10)
-0.737864125000000,'0' (0x00),-0.737085125000000,U (0x55),-0.736358125000000,'16' (0x10)
-0.732878875000000,'0' (0x00),-0.732099875000000,U (0x55),-0.731372875000000,'16' (0x10)
-0.727893750000000,'0' (0x00),-0.727114750000000,U (0x55),-0.726335750000000,'16' (0x10)
-0.722908250000000,'0' (0x00),-0.722129250000000,U (0x55),-0.721350250000000,'1' (0x01)
-0.717922625000000,'0' (0x00),-0.717143625000000,U (0x55),-0.716364750000000,'18' (0x12),-0.715534000000000,'171' (0xAB),-0.715014750000000,'0' (0x00),-0.714495500000000,'252' (0xFC),-0.713976250000000,'196' (0xC4)
-0.667962125000000,'0' (0x00),-0.667183125000000,U (0x55),-0.666456000000000,'17' (0x11),-0.665625125000000,'0' (0x00),-0.665105750000000,'0' (0x00),-0.664586500000000,'0' (0x00),-0.664067250000000,'238' (0xEE)
-0.663028500000000,'0' (0x00),-0.662249625000000,U (0x55),-0.661678250000000,'8' (0x08),-0.660777125000000,'171' (0xAB),-0.660207250000000,'0' (0x00),-0.659637375000000,` (0x60),-0.659067625000000,'235' (0xEB)
-0.657991250000000,'0' (0x00),-0.657212250000000,U (0x55),-0.656433250000000,\t (0x09),-0.655584500000000,'168' (0xA8),-0.655014750000000,'0' (0x00),-0.654444875000000,` (0x60),-0.653874875000000,'173' (0xAD)
-0.653005750000000,'0' (0x00),-0.652226750000000,U (0x55),-0.651447750000000,'16' (0x10)
-0.648020250000000,'0' (0x00),-0.647241250000000,U (0x55),-0.646462375000000,'16' (0x10)
-0.643035000000000,'0' (0x00),-0.642256125000000,U (0x55),-0.641684875000000,'16' (0x10)
-0.637997625000000,'0' (0x00),-0.637218750000000,U (0x55),-0.636491750000000,'16' (0x10)
-0.633012250000000,'0' (0x00),-0.632233375000000,U (0x55),-0.631506500000000,'16' (0x10)
-0.628027000000000,'0' (0x00),-0.627247875000000,U (0x55),-0.626468875000000,'16' (0x10)
-0.623041000000000,'0' (0x00),-0.622261750000000,U (0x55),-0.621482750000000,'1' (0x01)
-0.618054750000000,'0' (0x00),-0.617275750000000,U (0x55),-0.616496625000000,'18' (0x12),-0.615665625000000,'171' (0xAB),-0.615146125000000,'0' (0x00),-0.614626750000000,'252' (0xFC),-0.614107375000000,'196' (0xC4)
-0.568090125000000,'0' (0x00),-0.567311000000000,U (0x55),-0.566583875000000,'17' (0x11),-0.565700875000000,'0' (0x00),-0.565181500000000,'0' (0x00),-0.564662000000000,'0' (0x00),-0.564142625000000,'238' (0xEE)
-0.563103750000000,'0' (0x00),-0.562324750000000,U (0x55),-0.561545500000000,'8' (0x08),-0.560748500000000,'171' (0xAB),-0.560178500000000,'0' (0x00),-0.559608625000000,` (0x60),-0.559038625000000,'235' (0xEB)
-0.558117375000000,'0' (0x00),-0.557338125000000,U (0x55),-0.556559125000000,\t (0x09),-0.555606750000000,'168' (0xA8),-0.555036875000000,'0' (0x00),-0.554466875000000,` (0x60),-0.553897000000000,'173' (0xAD)
